seurat_clusters,GSM,condition,coarse_compartment_preliminary,cells
0,GSM4729098,normal_skin,endothelial,1
0,GSM4729100,hypertrophic_scar,fibroblast,12
0,GSM4729100,hypertrophic_scar,immune,2
0,GSM4729100,hypertrophic_scar,keratinocyte,1
0,GSM4729100,hypertrophic_scar,pericyte_smc,1
0,GSM4729101,hypertrophic_scar,fibroblast,6
0,GSM4729102,hypertrophic_scar,fibroblast,2720
0,GSM4729102,hypertrophic_scar,immune,1
1,GSM4729098,normal_skin,endothelial,9
1,GSM4729098,normal_skin,fibroblast,814
1,GSM4729098,normal_skin,immune,2
1,GSM4729098,normal_skin,keratinocyte,27
1,GSM4729098,normal_skin,pericyte_smc,6
1,GSM4729099,normal_skin,endothelial,6
1,GSM4729099,normal_skin,fibroblast,130
1,GSM4729099,normal_skin,immune,1
1,GSM4729099,normal_skin,keratinocyte,5
1,GSM4729099,normal_skin,pericyte_smc,5
1,GSM4729100,hypertrophic_scar,fibroblast,599
1,GSM4729101,hypertrophic_scar,endothelial,1
1,GSM4729101,hypertrophic_scar,fibroblast,417
1,GSM4729101,hypertrophic_scar,keratinocyte,1
1,GSM4729102,hypertrophic_scar,fibroblast,369
2,GSM4729097,normal_skin,fibroblast,1
2,GSM4729098,normal_skin,endothelial,1
2,GSM4729098,normal_skin,fibroblast,5
2,GSM4729098,normal_skin,pericyte_smc,1
2,GSM4729099,normal_skin,fibroblast,4
2,GSM4729100,hypertrophic_scar,fibroblast,34
2,GSM4729100,hypertrophic_scar,pericyte_smc,1
2,GSM4729101,hypertrophic_scar,endothelial,6
2,GSM4729101,hypertrophic_scar,fibroblast,2126
2,GSM4729101,hypertrophic_scar,immune,9
2,GSM4729101,hypertrophic_scar,keratinocyte,1
2,GSM4729101,hypertrophic_scar,pericyte_smc,32
2,GSM4729102,hypertrophic_scar,fibroblast,29
2,GSM4729102,hypertrophic_scar,pericyte_smc,1
3,GSM4729097,normal_skin,keratinocyte,98
3,GSM4729098,normal_skin,fibroblast,8
3,GSM4729098,normal_skin,keratinocyte,670
3,GSM4729098,normal_skin,pericyte_smc,2
3,GSM4729099,normal_skin,fibroblast,1
3,GSM4729099,normal_skin,keratinocyte,287
3,GSM4729100,hypertrophic_scar,fibroblast,1
3,GSM4729100,hypertrophic_scar,keratinocyte,263
3,GSM4729101,hypertrophic_scar,fibroblast,198
3,GSM4729101,hypertrophic_scar,keratinocyte,453
3,GSM4729101,hypertrophic_scar,pericyte_smc,1
3,GSM4729102,hypertrophic_scar,endothelial,1
3,GSM4729102,hypertrophic_scar,fibroblast,19
3,GSM4729102,hypertrophic_scar,keratinocyte,208
4,GSM4729097,normal_skin,endothelial,3
4,GSM4729097,normal_skin,immune,1
4,GSM4729098,normal_skin,endothelial,18
4,GSM4729098,normal_skin,fibroblast,10
4,GSM4729098,normal_skin,immune,270
4,GSM4729098,normal_skin,keratinocyte,78
4,GSM4729098,normal_skin,pericyte_smc,4
4,GSM4729099,normal_skin,endothelial,3
4,GSM4729099,normal_skin,fibroblast,2
4,GSM4729099,normal_skin,immune,32
4,GSM4729099,normal_skin,keratinocyte,7
4,GSM4729100,hypertrophic_scar,endothelial,7
4,GSM4729100,hypertrophic_scar,fibroblast,39
4,GSM4729100,hypertrophic_scar,immune,488
4,GSM4729100,hypertrophic_scar,keratinocyte,19
4,GSM4729100,hypertrophic_scar,pericyte_smc,60
4,GSM4729101,hypertrophic_scar,endothelial,2
4,GSM4729101,hypertrophic_scar,fibroblast,21
4,GSM4729101,hypertrophic_scar,immune,311
4,GSM4729101,hypertrophic_scar,keratinocyte,7
4,GSM4729101,hypertrophic_scar,pericyte_smc,4
4,GSM4729102,hypertrophic_scar,endothelial,33
4,GSM4729102,hypertrophic_scar,fibroblast,136
4,GSM4729102,hypertrophic_scar,immune,524
4,GSM4729102,hypertrophic_scar,keratinocyte,24
4,GSM4729102,hypertrophic_scar,pericyte_smc,1
5,GSM4729098,normal_skin,endothelial,236
5,GSM4729098,normal_skin,fibroblast,4
5,GSM4729098,normal_skin,immune,1
5,GSM4729098,normal_skin,keratinocyte,17
5,GSM4729098,normal_skin,pericyte_smc,1
5,GSM4729099,normal_skin,endothelial,21
5,GSM4729099,normal_skin,keratinocyte,1
5,GSM4729099,normal_skin,pericyte_smc,1
5,GSM4729100,hypertrophic_scar,endothelial,421
5,GSM4729100,hypertrophic_scar,fibroblast,4
5,GSM4729100,hypertrophic_scar,pericyte_smc,13
5,GSM4729101,hypertrophic_scar,endothelial,540
5,GSM4729101,hypertrophic_scar,fibroblast,16
5,GSM4729101,hypertrophic_scar,immune,16
5,GSM4729101,hypertrophic_scar,keratinocyte,2
5,GSM4729101,hypertrophic_scar,pericyte_smc,6
5,GSM4729102,hypertrophic_scar,endothelial,407
5,GSM4729102,hypertrophic_scar,fibroblast,13
5,GSM4729102,hypertrophic_scar,keratinocyte,2
5,GSM4729102,hypertrophic_scar,pericyte_smc,9
6,GSM4729097,normal_skin,endothelial,49
6,GSM4729097,normal_skin,fibroblast,2
6,GSM4729097,normal_skin,immune,76
6,GSM4729097,normal_skin,keratinocyte,6
6,GSM4729097,normal_skin,pericyte_smc,1
6,GSM4729098,normal_skin,endothelial,91
6,GSM4729098,normal_skin,fibroblast,29
6,GSM4729098,normal_skin,immune,330
6,GSM4729098,normal_skin,keratinocyte,110
6,GSM4729098,normal_skin,pericyte_smc,8
6,GSM4729099,normal_skin,fibroblast,1
6,GSM4729099,normal_skin,immune,28
6,GSM4729099,normal_skin,keratinocyte,5
6,GSM4729100,hypertrophic_scar,endothelial,2
6,GSM4729100,hypertrophic_scar,fibroblast,13
6,GSM4729100,hypertrophic_scar,immune,202
6,GSM4729100,hypertrophic_scar,keratinocyte,8
6,GSM4729100,hypertrophic_scar,pericyte_smc,14
6,GSM4729101,hypertrophic_scar,endothelial,3
6,GSM4729101,hypertrophic_scar,fibroblast,39
6,GSM4729101,hypertrophic_scar,immune,209
6,GSM4729101,hypertrophic_scar,keratinocyte,8
6,GSM4729101,hypertrophic_scar,pericyte_smc,5
6,GSM4729102,hypertrophic_scar,endothelial,17
6,GSM4729102,hypertrophic_scar,fibroblast,57
6,GSM4729102,hypertrophic_scar,immune,350
6,GSM4729102,hypertrophic_scar,keratinocyte,10
7,GSM4729097,normal_skin,endothelial,3
7,GSM4729098,normal_skin,endothelial,15
7,GSM4729098,normal_skin,fibroblast,6
7,GSM4729098,normal_skin,immune,1
7,GSM4729098,normal_skin,keratinocyte,9
7,GSM4729098,normal_skin,pericyte_smc,1
7,GSM4729099,normal_skin,endothelial,12
7,GSM4729099,normal_skin,fibroblast,1
7,GSM4729099,normal_skin,keratinocyte,7
7,GSM4729099,normal_skin,pericyte_smc,2
7,GSM4729100,hypertrophic_scar,endothelial,6
7,GSM4729100,hypertrophic_scar,fibroblast,4
7,GSM4729100,hypertrophic_scar,pericyte_smc,4
7,GSM4729101,hypertrophic_scar,endothelial,364
7,GSM4729101,hypertrophic_scar,fibroblast,802
7,GSM4729101,hypertrophic_scar,immune,123
7,GSM4729101,hypertrophic_scar,keratinocyte,116
7,GSM4729101,hypertrophic_scar,pericyte_smc,91
7,GSM4729102,hypertrophic_scar,endothelial,17
7,GSM4729102,hypertrophic_scar,fibroblast,23
7,GSM4729102,hypertrophic_scar,keratinocyte,3
7,GSM4729102,hypertrophic_scar,pericyte_smc,1
8,GSM4729098,normal_skin,endothelial,1
8,GSM4729098,normal_skin,fibroblast,7
8,GSM4729098,normal_skin,keratinocyte,6
8,GSM4729098,normal_skin,pericyte_smc,306
8,GSM4729099,normal_skin,fibroblast,4
8,GSM4729099,normal_skin,keratinocyte,3
8,GSM4729099,normal_skin,pericyte_smc,33
8,GSM4729100,hypertrophic_scar,fibroblast,8
8,GSM4729100,hypertrophic_scar,pericyte_smc,122
8,GSM4729101,hypertrophic_scar,fibroblast,33
8,GSM4729101,hypertrophic_scar,immune,3
8,GSM4729101,hypertrophic_scar,keratinocyte,2
8,GSM4729101,hypertrophic_scar,pericyte_smc,736
8,GSM4729102,hypertrophic_scar,fibroblast,52
8,GSM4729102,hypertrophic_scar,immune,1
8,GSM4729102,hypertrophic_scar,keratinocyte,2
8,GSM4729102,hypertrophic_scar,pericyte_smc,180
9,GSM4729098,normal_skin,fibroblast,6
9,GSM4729100,hypertrophic_scar,fibroblast,10
9,GSM4729101,hypertrophic_scar,fibroblast,907
9,GSM4729102,hypertrophic_scar,fibroblast,15
10,GSM4729098,normal_skin,fibroblast,1
10,GSM4729099,normal_skin,fibroblast,3
10,GSM4729100,hypertrophic_scar,fibroblast,721
10,GSM4729101,hypertrophic_scar,fibroblast,6
10,GSM4729102,hypertrophic_scar,fibroblast,12
11,GSM4729097,normal_skin,endothelial,133
11,GSM4729097,normal_skin,fibroblast,417
11,GSM4729097,normal_skin,immune,50
11,GSM4729097,normal_skin,keratinocyte,29
11,GSM4729097,normal_skin,pericyte_smc,86
11,GSM4729101,hypertrophic_scar,pericyte_smc,1
11,GSM4729102,hypertrophic_scar,fibroblast,9
12,GSM4729098,normal_skin,fibroblast,582
12,GSM4729098,normal_skin,keratinocyte,1
12,GSM4729099,normal_skin,endothelial,1
12,GSM4729099,normal_skin,fibroblast,65
12,GSM4729099,normal_skin,keratinocyte,2
12,GSM4729100,hypertrophic_scar,fibroblast,4
12,GSM4729101,hypertrophic_scar,fibroblast,3
13,GSM4729097,normal_skin,endothelial,4
13,GSM4729097,normal_skin,fibroblast,1
13,GSM4729097,normal_skin,immune,1
13,GSM4729097,normal_skin,keratinocyte,1
13,GSM4729098,normal_skin,endothelial,60
13,GSM4729098,normal_skin,fibroblast,1
13,GSM4729098,normal_skin,keratinocyte,12
13,GSM4729098,normal_skin,pericyte_smc,1
13,GSM4729099,normal_skin,endothelial,1
13,GSM4729099,normal_skin,keratinocyte,1
13,GSM4729100,hypertrophic_scar,endothelial,75
13,GSM4729100,hypertrophic_scar,fibroblast,7
13,GSM4729100,hypertrophic_scar,pericyte_smc,4
13,GSM4729101,hypertrophic_scar,endothelial,96
13,GSM4729101,hypertrophic_scar,fibroblast,131
13,GSM4729101,hypertrophic_scar,immune,70
13,GSM4729101,hypertrophic_scar,keratinocyte,22
13,GSM4729101,hypertrophic_scar,pericyte_smc,25
13,GSM4729102,hypertrophic_scar,endothelial,41
13,GSM4729102,hypertrophic_scar,fibroblast,7
13,GSM4729102,hypertrophic_scar,keratinocyte,3
14,GSM4729097,normal_skin,endothelial,10
14,GSM4729097,normal_skin,fibroblast,2
14,GSM4729097,normal_skin,immune,16
14,GSM4729097,normal_skin,keratinocyte,2
14,GSM4729097,normal_skin,pericyte_smc,2
14,GSM4729098,normal_skin,endothelial,41
14,GSM4729098,normal_skin,fibroblast,10
14,GSM4729098,normal_skin,immune,7
14,GSM4729098,normal_skin,keratinocyte,74
14,GSM4729098,normal_skin,pericyte_smc,19
14,GSM4729099,normal_skin,endothelial,14
14,GSM4729099,normal_skin,immune,2
14,GSM4729099,normal_skin,keratinocyte,14
14,GSM4729099,normal_skin,pericyte_smc,4
14,GSM4729100,hypertrophic_scar,endothelial,2
14,GSM4729100,hypertrophic_scar,keratinocyte,1
14,GSM4729100,hypertrophic_scar,pericyte_smc,13
14,GSM4729101,hypertrophic_scar,immune,22
14,GSM4729101,hypertrophic_scar,keratinocyte,4
14,GSM4729102,hypertrophic_scar,keratinocyte,4
15,GSM4729097,normal_skin,endothelial,88
15,GSM4729097,normal_skin,fibroblast,1
15,GSM4729097,normal_skin,immune,7
15,GSM4729097,normal_skin,keratinocyte,9
15,GSM4729097,normal_skin,pericyte_smc,7
15,GSM4729101,hypertrophic_scar,endothelial,1
15,GSM4729102,hypertrophic_scar,endothelial,1
15,GSM4729102,hypertrophic_scar,fibroblast,1
16,GSM4729098,normal_skin,fibroblast,1
16,GSM4729102,hypertrophic_scar,fibroblast,21
16,GSM4729102,hypertrophic_scar,keratinocyte,2
16,GSM4729102,hypertrophic_scar,pericyte_smc,13
