Sample_name,Condition,Donor,Seq_Batch,AnnoType,annotated_spots,ECM_organization,cell_cycle_mitotic,collagen_biosynthesis,collagen_formation,innate_immune_system,neutrophil_degranulation
Donor2_Wound7,Wound7,Donor2,2,Wound_edges,83,0.2749072999890815,0.23903678876308607,0.23670676441634664,0.3636724693266374,0.30095534469088536,0.44787860051029676
Donor3_Skin,Skin,Donor3,3,Basal_epi,23,0.2594696304783479,0.2790601402687452,0.3282289707706679,0.3361282097947236,0.29106251591415966,0.4040344012820157
Donor3_Skin,Skin,Donor3,3,Dermis1,78,0.13677632058982703,0.05987287221680161,0.258829652805664,0.2213806058209404,0.08413428153103009,0.13022496920282084
Donor3_Skin,Skin,Donor3,3,Dermis2,9,0.14605119716843948,0.06516158350231731,0.2685278415002615,0.2448611675961951,0.08437912755970407,0.13858024057568352
Donor3_Skin,Skin,Donor3,3,FB1,48,0.16928189602710453,0.047864634214608424,0.3362620981426761,0.28354008488769866,0.07240693897806533,0.11375871547193923
Donor3_Skin,Skin,Donor3,3,FB2,120,0.23752086088497926,0.06877567832602556,0.4099839447667174,0.34408933547782045,0.10399046456340491,0.16018987276648547
Donor3_Skin,Skin,Donor3,3,Hair_follicle,6,0.15097750061090906,0.07230584061195398,0.28670704473884856,0.2402035779435594,0.09174797040851547,0.14257513273476632
Donor3_Skin,Skin,Donor3,3,Immune,42,0.19456126191525883,0.09529008058831266,0.3053705267513644,0.2798182997873139,0.1438869708215061,0.21447753141897347
Donor3_Skin,Skin,Donor3,3,Immune_endo,76,0.26068253283979714,0.15276606832151726,0.37168240161003246,0.339073538902771,0.20978394901328432,0.29742730565504305
Donor3_Skin,Skin,Donor3,3,LE,12,0.24789143702275016,0.15485442699993712,0.3112623557721948,0.2972440584636208,0.19268216209517952,0.2745509345571661
Donor3_Skin,Skin,Donor3,3,Mast_cell,4,0.14890196812784218,0.09692658193023823,0.22106609903070823,0.179794400998617,0.12490864580267377,0.17491051983800193
Donor3_Skin,Skin,Donor3,3,Papillary_dermis,33,0.14062798898657652,0.07751265594645347,0.25322448793430985,0.21255538792413536,0.10125563295943191,0.15299281342432108
Donor3_Skin,Skin,Donor3,3,Sebaceous_gland,5,0.12104573863580137,0.08253313589190331,0.20235834916329373,0.18311513081548716,0.09787885005935938,0.13679769578339512
Donor3_Skin,Skin,Donor3,3,Smooth_muscle,23,0.17789361310318608,0.0768582345014789,0.25756504216304243,0.22109054873852538,0.09705683663031471,0.14250224444197707
Donor3_Skin,Skin,Donor3,3,Suprabasal_epi,49,0.18273369155503466,0.18957279219921144,0.22172341250194996,0.22061540543480687,0.2235552907249444,0.3268561988256823
Donor3_Skin,Skin,Donor3,3,Sweat_gland,5,0.17735871576747705,0.12378672442648779,0.24425703741616286,0.2497424224721377,0.16958917819803276,0.23857232989640886
Donor3_Skin,Skin,Donor3,3,Sweatgland_FB,56,0.12495316213969813,0.05187984483148776,0.2364266623639027,0.20213206383127794,0.07895057443435896,0.1136558644403619
Donor3_Skin,Skin,Donor3,3,Wound_edges,96,0.13384230573783099,0.06002179104320652,0.24690167783348427,0.21817510810153892,0.09690728892846444,0.15678443761055297
Donor3_Wound1,Wound1,Donor3,3,Basal_epi,90,0.11441542689073435,0.12499597767477749,0.10205813773836728,0.137097710205923,0.15701463224486356,0.2291674572307093
Donor3_Wound1,Wound1,Donor3,3,Dermis1,269,0.11221791300649,0.11143286656373495,0.07950400377753736,0.11849513994050534,0.15986578685106156,0.23681081634185314
Donor3_Wound1,Wound1,Donor3,3,Dermis2,15,0.1397849235125906,0.10946774609523714,0.13542993828597372,0.1647365466915506,0.15748990953333913,0.2330154374075242
Donor3_Wound1,Wound1,Donor3,3,FB1,52,0.1257549648292343,0.09545221734530236,0.12277770518670353,0.1538124857466465,0.13442253719485903,0.2041905847209094
Donor3_Wound1,Wound1,Donor3,3,FB2,75,0.2543040658618814,0.15844261238263146,0.3118112694739652,0.31748765991729533,0.22000480694190302,0.3253995428758547
Donor3_Wound1,Wound1,Donor3,3,Hair_follicle,13,0.3511570124813105,0.3099453637588987,0.36926174326496697,0.43886491810545886,0.33102512976637105,0.4648078551088734
Donor3_Wound1,Wound1,Donor3,3,Immune,128,0.14213752978942756,0.12717011240624096,0.111784951315687,0.1564425294719339,0.18538263519347312,0.27541782891165556
Donor3_Wound1,Wound1,Donor3,3,Immune_endo,103,0.22501780881811054,0.18531846334236496,0.23923460877327993,0.2702108282496099,0.24639026225130392,0.3486370099691772
Donor3_Wound1,Wound1,Donor3,3,LE,24,0.15968661549661287,0.1413923536296454,0.14270980425948607,0.17963678083770884,0.18387211444792428,0.2698633604683156
Donor3_Wound1,Wound1,Donor3,3,Mast_cell,7,0.09560082317377991,0.0643119024502973,0.04016447928574497,0.08766594183293634,0.11816559076801558,0.17232579390931496
Donor3_Wound1,Wound1,Donor3,3,Papillary_dermis,24,0.18104075265844258,0.15987575747035357,0.22139518151307258,0.22527165022632278,0.20318615126255235,0.2932180864488548
Donor3_Wound1,Wound1,Donor3,3,Sebaceous_gland,47,0.15130610419348633,0.23865365537541605,0.11157104797179952,0.16366820143066094,0.27649031066676377,0.3944958671679441
Donor3_Wound1,Wound1,Donor3,3,Smooth_muscle,40,0.18424730253154672,0.15540482314806975,0.1572696925774627,0.19354889591899876,0.19037636865515764,0.2718265749730259
Donor3_Wound1,Wound1,Donor3,3,Suprabasal_epi,114,0.12428968501986593,0.14677103905118216,0.10174516885958126,0.1371221105203907,0.18907387650835192,0.28106546127066
Donor3_Wound1,Wound1,Donor3,3,Sweat_gland,11,0.24435542193149115,0.254415130968278,0.18231455590490786,0.3026768331830046,0.29592387823216143,0.4178885724649049
Donor3_Wound1,Wound1,Donor3,3,Sweatgland_FB,148,0.11405558503673327,0.09725141629885417,0.0974686148066533,0.133660201943301,0.14021891625550836,0.20119397264644504
Donor3_Wound1,Wound1,Donor3,3,Wound_edges,157,0.14488500051388045,0.15367424786380798,0.10515656776991564,0.16409639453474112,0.20657773253223335,0.3061750976783652
Donor3_Wound30,Wound30,Donor3,3,Basal_epi,53,0.29918956860496504,0.2737683836234583,0.43546482533739445,0.4146196076228298,0.2996046856039661,0.41266177714407853
Donor3_Wound30,Wound30,Donor3,3,Dermis1,403,0.2433717350615017,0.08110367444774778,0.4586561608194787,0.386942920647535,0.11272991788171223,0.15858023923957804
Donor3_Wound30,Wound30,Donor3,3,Dermis2,13,0.327000816294507,0.1780629159086242,0.4567587681994947,0.40655401402032115,0.2285960503711044,0.30664699648097965
Donor3_Wound30,Wound30,Donor3,3,FB1,85,0.4001725347108621,0.11965019878744954,0.6806887329500069,0.572283634796809,0.16837128337503054,0.23609587338295157
Donor3_Wound30,Wound30,Donor3,3,FB2,330,0.41826836275828405,0.12896427034045813,0.6668157595393883,0.5770646104262032,0.19879814345501046,0.28264273439482457
Donor3_Wound30,Wound30,Donor3,3,Hair_follicle,8,0.35912849383076345,0.20422185651927072,0.5516387609196051,0.49800543205060177,0.2277027452582017,0.31699950343971617
Donor3_Wound30,Wound30,Donor3,3,Immune,140,0.3126354960679071,0.12524031652616885,0.5151200507141627,0.4493513864261644,0.18385720007491943,0.25847212837404415
Donor3_Wound30,Wound30,Donor3,3,Immune_endo,277,0.3853901546182404,0.18876635353241317,0.5737223490073831,0.5090886578626547,0.25280532420417784,0.3431668250745017
Donor3_Wound30,Wound30,Donor3,3,LE,31,0.37694554281206066,0.18302437909730812,0.5472531443692076,0.4869140727041605,0.23968767751628509,0.3284629965199006
Donor3_Wound30,Wound30,Donor3,3,Mast_cell,8,0.2850956794911371,0.1016609403811031,0.4700594790978786,0.4138527074637281,0.14756640579612035,0.20747367801666527
Donor3_Wound30,Wound30,Donor3,3,Papillary_dermis,97,0.2892964976768202,0.13956133318051378,0.4866514733874256,0.4198403697118955,0.18074436695143759,0.25924072372308393
Donor3_Wound30,Wound30,Donor3,3,Sebaceous_gland,18,0.2380937545674701,0.25198133606199397,0.31481098696133497,0.30333908336953347,0.2757719709374087,0.380930314529045
Donor3_Wound30,Wound30,Donor3,3,Smooth_muscle,56,0.43395495227636127,0.20495886284124226,0.5808405049290155,0.5225838501393494,0.25405787321323586,0.3486614893621041
Donor3_Wound30,Wound30,Donor3,3,Suprabasal_epi,78,0.2571285294328451,0.2599337168496327,0.3374334746253127,0.3171653139586906,0.29757954941749465,0.42153423695559794
Donor3_Wound30,Wound30,Donor3,3,Sweat_gland,13,0.28294120695487956,0.23152270036337408,0.34954780708233407,0.37678798023402416,0.27123868441475846,0.37038234669009895
Donor3_Wound30,Wound30,Donor3,3,Sweatgland_FB,233,0.2143974953110876,0.09260292438466443,0.37966282044430116,0.32242979875425015,0.13030615604096715,0.17556414371962836
Donor3_Wound30,Wound30,Donor3,3,Wound_edges,176,0.21754451036219996,0.09008660129803842,0.4008053634795251,0.34046868661919555,0.12195578023259772,0.17500193979101053
Donor3_Wound7,Wound7,Donor3,3,Basal_epi,37,0.26462858247454685,0.3130436926731489,0.3575558372216799,0.36389709670881115,0.30561930143144783,0.43184469130919195
Donor3_Wound7,Wound7,Donor3,3,Dermis1,352,0.23649602758474603,0.11792437420739602,0.33964150987327,0.33294592189570504,0.1722885414318573,0.2569526464532444
Donor3_Wound7,Wound7,Donor3,3,Dermis2,23,0.20658473848109152,0.11482006216886381,0.2822669305569767,0.2607072115365255,0.1569706762668254,0.2287023227561468
Donor3_Wound7,Wound7,Donor3,3,FB1,75,0.4058676387882438,0.22142341810703153,0.6021372400627808,0.5695611698572342,0.2740640450257192,0.3993141962456459
Donor3_Wound7,Wound7,Donor3,3,FB2,221,0.28646882971350596,0.1050762165403455,0.39672760748734764,0.3753561275447204,0.17080923250171182,0.2479756428473004
Donor3_Wound7,Wound7,Donor3,3,Hair_follicle,23,0.3695787960684771,0.23300242254887316,0.46148524843561217,0.46302916852354514,0.2788653010020694,0.3911616617909791
Donor3_Wound7,Wound7,Donor3,3,Immune,147,0.3603317450697936,0.19836259856127644,0.4760684232582503,0.47673513954026936,0.29755780590460307,0.4271316481944948
Donor3_Wound7,Wound7,Donor3,3,Immune_endo,208,0.41067257770358456,0.2459990401385553,0.5517206124052854,0.5233320321850828,0.32122396681402954,0.4459637886571661
Donor3_Wound7,Wound7,Donor3,3,LE,36,0.3773552934052299,0.23160675784147713,0.5030368101370439,0.4729591000470802,0.2928025562041904,0.40597789479685364
Donor3_Wound7,Wound7,Donor3,3,Mast_cell,6,0.16185041680751722,0.07812999689002849,0.22068730347550625,0.21288525753432339,0.13972832680360767,0.20225212332390222
Donor3_Wound7,Wound7,Donor3,3,Papillary_dermis,48,0.26261005027896506,0.16343907554213857,0.36161327688172257,0.3446311743818633,0.21443449729631978,0.3108541172543461
Donor3_Wound7,Wound7,Donor3,3,Sebaceous_gland,4,0.2636261544506998,0.28644589557542066,0.31654333128918255,0.3256862510432744,0.33241278888834075,0.4709718673228063
Donor3_Wound7,Wound7,Donor3,3,Smooth_muscle,41,0.41954328163351734,0.23198425765265418,0.5018114911602176,0.4862707813763518,0.290880040994702,0.40113110739733315
Donor3_Wound7,Wound7,Donor3,3,Suprabasal_epi,63,0.2238102750121017,0.24608770238459018,0.27889885444540885,0.2839536022977367,0.2993144264020378,0.4412172711054654
Donor3_Wound7,Wound7,Donor3,3,Sweat_gland,11,0.2909922316607792,0.23414436351588597,0.284274171660021,0.3458388298077689,0.2854596818538974,0.3930462632319593
Donor3_Wound7,Wound7,Donor3,3,Sweatgland_FB,113,0.23267407728769451,0.12675104793483702,0.29533449870173234,0.2917744638282929,0.18596519504733974,0.2591268264495264
Donor3_Wound7,Wound7,Donor3,3,Wound_edges,129,0.32280661446501147,0.23421294213650345,0.40655091105716873,0.4618343848742572,0.3031629694518178,0.45008455025077365
Donor4_Skin,Skin,Donor4,3,Basal_epi,31,0.26819887254146846,0.2810396672618016,0.35465699910635257,0.3494771991073881,0.2931250776382867,0.4061723884865477
Donor4_Skin,Skin,Donor4,3,Dermis1,79,0.14805656552656773,0.06221709142584947,0.25133333057506446,0.20718205062873707,0.08407330919033301,0.12384188788554504
Donor4_Skin,Skin,Donor4,3,Dermis2,6,0.2627036383822931,0.16939855692358874,0.2963975426577193,0.27818857004429504,0.2075703466313001,0.28179883962991664
Donor4_Skin,Skin,Donor4,3,FB1,54,0.19902565958559512,0.05508200487172551,0.38225722289850134,0.30781104465515424,0.07852902395193212,0.1214971693284168
Donor4_Skin,Skin,Donor4,3,FB2,147,0.2717940503721326,0.07722559065005818,0.44233095901038394,0.36831335765534257,0.12249496603060252,0.1851540676452962
Donor4_Skin,Skin,Donor4,3,Hair_follicle,2,0.14329092866876159,0.06111329488653597,0.2328928986410962,0.17337582454392714,0.07546552075860131,0.12404193384715023
Donor4_Skin,Skin,Donor4,3,Immune,39,0.2247947699197681,0.1075080179381494,0.29129381042289987,0.26581834955448597,0.1670226333587215,0.23826234871261398
Donor4_Skin,Skin,Donor4,3,Immune_endo,79,0.2540177015221676,0.14622058754660086,0.32619530712838113,0.2931751316317519,0.20627350911701,0.29245738412351896
Donor4_Skin,Skin,Donor4,3,LE,6,0.26421988768380317,0.20158242653123468,0.35737315257420527,0.3219333745672877,0.2354651212581352,0.3232540109946756
Donor4_Skin,Skin,Donor4,3,Mast_cell,5,0.20318510395834583,0.06159287594899672,0.3117558763109457,0.2689611941355664,0.10352945377452183,0.15518516777679042
Donor4_Skin,Skin,Donor4,3,Papillary_dermis,41,0.16205146706457674,0.0868713154452637,0.24559678476819133,0.212207102855764,0.12120349777062539,0.18639091454751852
Donor4_Skin,Skin,Donor4,3,Sebaceous_gland,14,0.13522270169657552,0.14792827380796833,0.16311948771519386,0.14785986095231468,0.1668131843268657,0.2463102888112648
Donor4_Skin,Skin,Donor4,3,Smooth_muscle,63,0.26358835557554994,0.15592948863734707,0.29619555755272986,0.27499626380706227,0.18016694647965661,0.2487255822629415
Donor4_Skin,Skin,Donor4,3,Suprabasal_epi,57,0.19638199471178194,0.2551610273856726,0.20286044083741905,0.21164619239186427,0.2868785083583283,0.41411276707552647
Donor4_Skin,Skin,Donor4,3,Sweat_gland,3,0.192622815939662,0.1916207042733615,0.15052538647447847,0.17537946293820297,0.23048795939342392,0.32199481967139404
Donor4_Skin,Skin,Donor4,3,Sweatgland_FB,49,0.15987705752628553,0.07071705488752927,0.24475911342248072,0.2135233779403038,0.10855067605418203,0.15300338718695097
Donor4_Skin,Skin,Donor4,3,Wound_edges,65,0.19698892206154517,0.17430665137969684,0.24894975942548286,0.23696391065546762,0.2124326068004454,0.3098176759082281
Donor4_Wound1,Wound1,Donor4,3,Basal_epi,46,0.21825914729427745,0.2368273865469486,0.24148968009853058,0.26548880366541644,0.27198301195811087,0.39340675844899725
Donor4_Wound1,Wound1,Donor4,3,Dermis1,282,0.16557946720192904,0.1252010049614454,0.17103161060258848,0.19822189534102927,0.18749228225580186,0.27703007002345575
Donor4_Wound1,Wound1,Donor4,3,Dermis2,15,0.2626746698180994,0.17940525807069854,0.263390480811574,0.2950805932535467,0.24980340259661807,0.36033516135171173
Donor4_Wound1,Wound1,Donor4,3,FB1,100,0.2061647441342812,0.1040884249347238,0.29500338826256983,0.28056762426452225,0.15841557840334394,0.23407438658325574
Donor4_Wound1,Wound1,Donor4,3,FB2,163,0.2894930377545997,0.14832904419561355,0.3424893299860528,0.3403436974210415,0.22321466561309053,0.3252932593374323
Donor4_Wound1,Wound1,Donor4,3,Hair_follicle,10,0.214174584528043,0.1832515481005918,0.24910359746854374,0.2673499698540205,0.2170167665930851,0.3158941216085768
Donor4_Wound1,Wound1,Donor4,3,Immune,228,0.2073263667372256,0.1653226618334875,0.19729470192238047,0.23195970770438126,0.2404832257735974,0.3566924216543526
Donor4_Wound1,Wound1,Donor4,3,Immune_endo,208,0.3071106796315087,0.22287474592725062,0.3426972786515483,0.35738873723200676,0.3020342756496531,0.427236670844312
Donor4_Wound1,Wound1,Donor4,3,LE,42,0.22443249142441746,0.16175904873276306,0.24510446524177962,0.25897615848866745,0.2186294265929199,0.3195628334273276
Donor4_Wound1,Wound1,Donor4,3,Mast_cell,16,0.19196223300448229,0.12147710576499572,0.19654749561326298,0.2061671983706249,0.19048620846639505,0.2701512909847819
Donor4_Wound1,Wound1,Donor4,3,Papillary_dermis,64,0.18863486016600062,0.12935532060874413,0.21002775813835367,0.219073740679086,0.19168794996786823,0.2904952290996761
Donor4_Wound1,Wound1,Donor4,3,Sebaceous_gland,18,0.21404776392138525,0.26369287509446276,0.19592387812543569,0.24957551595424698,0.3019313404574905,0.4320333148083357
Donor4_Wound1,Wound1,Donor4,3,Smooth_muscle,85,0.29382310813845053,0.1912070329707456,0.2900228443236608,0.3073812330815321,0.24029609345985659,0.34156359962657834
Donor4_Wound1,Wound1,Donor4,3,Suprabasal_epi,67,0.20018471132453333,0.23501936771325369,0.19309747889613205,0.21714572870294918,0.28912397027673864,0.4265505948641965
Donor4_Wound1,Wound1,Donor4,3,Sweat_gland,18,0.26920909101100504,0.24562814642844988,0.25264573848707816,0.32569638180439353,0.29503848829981216,0.40960478906720166
Donor4_Wound1,Wound1,Donor4,3,Sweatgland_FB,120,0.17115071582770322,0.12118403976016509,0.1771751139794768,0.19564089985982458,0.17260542492401035,0.24769203859215977
Donor4_Wound1,Wound1,Donor4,3,Wound_edges,126,0.25298012167750783,0.24993613260948636,0.2172825301046377,0.29417519810561815,0.32334754654671277,0.46732189383091594
Donor4_Wound30,Wound30,Donor4,3,Basal_epi,50,0.3446952935286099,0.2820776680017433,0.5399320526144483,0.49345668756833894,0.3099141083944169,0.4331843445169866
Donor4_Wound30,Wound30,Donor4,3,Dermis1,259,0.28084102325235205,0.0840681083296113,0.4738703466375729,0.402049954482999,0.12106295579408102,0.1718367563954982
Donor4_Wound30,Wound30,Donor4,3,Dermis2,12,0.3049815074581853,0.1330649034884275,0.4454661161746086,0.3986205718367586,0.18616560608229904,0.25242469718819854
Donor4_Wound30,Wound30,Donor4,3,FB1,259,0.5414397020481848,0.1915263022140575,0.8967275146804217,0.768132796023449,0.240930828160005,0.3351343906790513
Donor4_Wound30,Wound30,Donor4,3,FB2,325,0.4500830260484329,0.15564318116996995,0.6636796176753744,0.5763779419787541,0.2226603034387805,0.3086529846877798
Donor4_Wound30,Wound30,Donor4,3,Hair_follicle,10,0.3087041684672847,0.0879906360688831,0.5130799537106179,0.43780461875251053,0.11350833840724786,0.16688966942750777
Donor4_Wound30,Wound30,Donor4,3,Immune,208,0.326877338919593,0.1603138813264079,0.4627512254834014,0.41842311340610033,0.2407721922329624,0.3298358336038522
Donor4_Wound30,Wound30,Donor4,3,Immune_endo,278,0.4252802136214209,0.1880439549709099,0.6487085003408148,0.5647999967419985,0.2582657485333136,0.35149038464329824
Donor4_Wound30,Wound30,Donor4,3,LE,41,0.42846299953886013,0.20728573511901022,0.6595757656724472,0.5732772450965302,0.2652556056705032,0.3669445043101277
Donor4_Wound30,Wound30,Donor4,3,Mast_cell,21,0.4325925052778195,0.18973714495294883,0.641404145050984,0.5519460842386525,0.25224504460390684,0.3408647205372877
Donor4_Wound30,Wound30,Donor4,3,Papillary_dermis,74,0.304027464757394,0.1095990565397398,0.5304623975239526,0.45115057922967505,0.1553203401470165,0.22619563899009212
Donor4_Wound30,Wound30,Donor4,3,Sebaceous_gland,14,0.2339437891324348,0.06654846373761153,0.4186116218052744,0.3490711914806535,0.09203947704449587,0.13468606305526068
Donor4_Wound30,Wound30,Donor4,3,Smooth_muscle,49,0.331220797288937,0.12697926456831082,0.4999775957170567,0.42106897519912756,0.17658269853794822,0.2380518377528288
Donor4_Wound30,Wound30,Donor4,3,Suprabasal_epi,73,0.23347814475590872,0.19446912992041415,0.3697744430352175,0.3278562978399014,0.24564722150439502,0.3616020537975266
Donor4_Wound30,Wound30,Donor4,3,Sweat_gland,10,0.24150439282678016,0.07016651030645876,0.45275275345696225,0.38952101303644154,0.1088034447090015,0.16085977425372142
Donor4_Wound30,Wound30,Donor4,3,Sweatgland_FB,69,0.2485803058074757,0.08779912843866564,0.4283444419183184,0.3570195240832252,0.1258209182374789,0.1735296834585897
Donor4_Wound30,Wound30,Donor4,3,Wound_edges,25,0.39624784582682315,0.16078683798466073,0.7232817359782662,0.6133373174993506,0.22020684832246862,0.3154175725813167
Donor4_Wound7,Wound7,Donor4,3,Basal_epi,36,0.2814290760669772,0.3241069144862293,0.34868866919698327,0.36261365046569183,0.3320330581648377,0.4654541343951198
Donor4_Wound7,Wound7,Donor4,3,Dermis1,241,0.23178769035888805,0.1276118950514411,0.3375028092458992,0.3256018248508282,0.17263657631352367,0.25786188282119676
Donor4_Wound7,Wound7,Donor4,3,Dermis2,14,0.2620092773264931,0.1443906961663542,0.31997399836263213,0.3402678791271493,0.1930718683783488,0.2803929984683306
Donor4_Wound7,Wound7,Donor4,3,FB1,92,0.4418802443320294,0.21616905393696265,0.7168497592109071,0.6483880346300537,0.26575155519283156,0.3754989409937777
Donor4_Wound7,Wound7,Donor4,3,FB2,72,0.3375045729743097,0.15549590024407242,0.43817864949448854,0.4119317935432966,0.22368481405054874,0.3199883717204288
Donor4_Wound7,Wound7,Donor4,3,Hair_follicle,29,0.3345041225027726,0.2652288068468134,0.3839832112013331,0.4199022695200115,0.27682328536581147,0.38443424391721515
Donor4_Wound7,Wound7,Donor4,3,Immune,144,0.3410701640860308,0.23443479313383786,0.4446676342756415,0.4631828044680466,0.31059751372199534,0.4411754438009116
Donor4_Wound7,Wound7,Donor4,3,Immune_endo,151,0.4013398702642152,0.25346996516687664,0.5370359674389378,0.5119257809318363,0.31742959100326223,0.44084594785769565
Donor4_Wound7,Wound7,Donor4,3,LE,11,0.390883363273544,0.24561270070057864,0.47979926901799347,0.4803462557292408,0.31708399500857437,0.44180378862886543
Donor4_Wound7,Wound7,Donor4,3,Mast_cell,4,0.2994583309099838,0.1808066425235496,0.41789575237511584,0.3911968288770684,0.23439199535890776,0.3383876245668909
Donor4_Wound7,Wound7,Donor4,3,Papillary_dermis,44,0.1857118387752667,0.11266609739241469,0.25956010634543797,0.243483100504736,0.15625582539046812,0.23612131342171028
Donor4_Wound7,Wound7,Donor4,3,Sebaceous_gland,14,0.28057708955414645,0.29321295110489104,0.3102109775241212,0.3284914228053169,0.31494648262589753,0.44456583138630784
Donor4_Wound7,Wound7,Donor4,3,Smooth_muscle,48,0.3575999556297724,0.19130302161449195,0.40778022810675935,0.3912492802025525,0.2515665195454724,0.34290584495596516
Donor4_Wound7,Wound7,Donor4,3,Suprabasal_epi,58,0.237061884858826,0.2430502705437293,0.27918451061097244,0.2891609634168148,0.3049615632324239,0.44843516618319107
Donor4_Wound7,Wound7,Donor4,3,Sweat_gland,17,0.2520725090282558,0.21921793702685008,0.250248048641826,0.3071789554588135,0.27113221541446697,0.3815188118274455
Donor4_Wound7,Wound7,Donor4,3,Sweatgland_FB,53,0.23992307052704437,0.14959085601680122,0.3307145996296683,0.32556617109359337,0.20101613289190884,0.2855999666848091
Donor4_Wound7,Wound7,Donor4,3,Wound_edges,184,0.29771155987071635,0.22733652625058634,0.3690951418862642,0.41357752941072573,0.2873922445915885,0.42989725842756565
