module,gene_symbol
innate_immune_system,PDXK
innate_immune_system,PDZD11
innate_immune_system,PECAM1
innate_immune_system,PELI1
innate_immune_system,PELI2
innate_immune_system,PELI3
innate_immune_system,PFKL
innate_immune_system,PGAM1
innate_immune_system,PGLYRP1
innate_immune_system,PGLYRP2
innate_immune_system,PGLYRP3
innate_immune_system,PGLYRP4
innate_immune_system,PGM1
innate_immune_system,PGM2
innate_immune_system,PGRMC1
innate_immune_system,PI3
innate_immune_system,PIGR
innate_immune_system,PIK3C3
innate_immune_system,PIK3CA
innate_immune_system,PIK3CB
innate_immune_system,PIK3R1
innate_immune_system,PIK3R2
innate_immune_system,PIK3R4
innate_immune_system,PIN1
innate_immune_system,PKM
innate_immune_system,PKP1
innate_immune_system,PLA2G2A
innate_immune_system,PLA2G6
innate_immune_system,PLAC8
innate_immune_system,PLAU
innate_immune_system,PLAUR
innate_immune_system,PLCG1
innate_immune_system,PLCG2
innate_immune_system,PLD1
innate_immune_system,PLD2
innate_immune_system,PLD3
innate_immune_system,PLD4
innate_immune_system,PLEKHO2
innate_immune_system,PLPP4
innate_immune_system,PLPP5
innate_immune_system,PNP
innate_immune_system,POLR1C
innate_immune_system,POLR1D
innate_immune_system,POLR2E
innate_immune_system,POLR2F
innate_immune_system,POLR2H
innate_immune_system,POLR2K
innate_immune_system,POLR2L
innate_immune_system,POLR3A
innate_immune_system,POLR3B
innate_immune_system,POLR3C
innate_immune_system,POLR3D
innate_immune_system,POLR3E
innate_immune_system,POLR3F
innate_immune_system,POLR3G
innate_immune_system,POLR3GL
innate_immune_system,POLR3H
innate_immune_system,POLR3K
innate_immune_system,PPBP
innate_immune_system,PPIA
innate_immune_system,PPIE
innate_immune_system,PPP2CA
innate_immune_system,PPP2CB
innate_immune_system,PPP2R1A
innate_immune_system,PPP2R1B
innate_immune_system,PPP2R5D
innate_immune_system,PPP3CA
innate_immune_system,PPP3CB
innate_immune_system,PPP3R1
innate_immune_system,PRCP
innate_immune_system,PRDX4
innate_immune_system,PRDX6
innate_immune_system,PRG2
innate_immune_system,PRG3
innate_immune_system,PRKACA
innate_immune_system,PRKACB
innate_immune_system,PRKACG
innate_immune_system,PRKCD
innate_immune_system,PRKCE
innate_immune_system,PRKCQ
innate_immune_system,PRKCSH
innate_immune_system,PRKDC
innate_immune_system,PROS1
innate_immune_system,PRSS2
innate_immune_system,PRSS3
innate_immune_system,PRTN3
innate_immune_system,PSAP
innate_immune_system,PSEN1
innate_immune_system,PSMA1
innate_immune_system,PSMA2
innate_immune_system,PSMA3
innate_immune_system,PSMA4
innate_immune_system,PSMA5
innate_immune_system,PSMA6
innate_immune_system,PSMA7
innate_immune_system,PSMB1
innate_immune_system,PSMB2
innate_immune_system,PSMB3
innate_immune_system,PSMB4
innate_immune_system,PSMB5
innate_immune_system,PSMB6
innate_immune_system,PSMB7
innate_immune_system,PSMC1
innate_immune_system,PSMC2
innate_immune_system,PSMC3
innate_immune_system,PSMC4
innate_immune_system,PSMC5
innate_immune_system,PSMC6
innate_immune_system,PSMD1
innate_immune_system,PSMD11
innate_immune_system,PSMD12
innate_immune_system,PSMD13
innate_immune_system,PSMD14
innate_immune_system,PSMD2
innate_immune_system,PSMD3
innate_immune_system,PSMD6
innate_immune_system,PSMD7
innate_immune_system,PSMD8
innate_immune_system,PSTPIP1
innate_immune_system,PTAFR
innate_immune_system,PTGES2
innate_immune_system,PTK2
innate_immune_system,PTPN11
innate_immune_system,PTPN4
innate_immune_system,PTPN6
innate_immune_system,PTPRB
innate_immune_system,PTPRC
innate_immune_system,PTPRJ
innate_immune_system,PTPRN2
innate_immune_system,PTX3
innate_immune_system,PYCARD
innate_immune_system,PYGB
innate_immune_system,PYGL
innate_immune_system,QPCT
innate_immune_system,QSOX1
innate_immune_system,RAB10
innate_immune_system,RAB14
innate_immune_system,RAB18
innate_immune_system,RAB24
innate_immune_system,RAB27A
innate_immune_system,RAB31
innate_immune_system,RAB37
innate_immune_system,RAB3A
innate_immune_system,RAB3D
innate_immune_system,RAB44
innate_immune_system,RAB4B
innate_immune_system,RAB5B
innate_immune_system,RAB5C
innate_immune_system,RAB6A
innate_immune_system,RAB7A
innate_immune_system,RAB9B
innate_immune_system,RAC1
innate_immune_system,RAC2
innate_immune_system,RAF1
innate_immune_system,RAP1A
innate_immune_system,RAP1B
innate_immune_system,RAP2B
innate_immune_system,RAP2C
innate_immune_system,RASGRP1
innate_immune_system,RASGRP2
innate_immune_system,RASGRP4
innate_immune_system,RBSN
innate_immune_system,REG3A
innate_immune_system,REG3G
innate_immune_system,RELA
innate_immune_system,RELB
innate_immune_system,RETN
innate_immune_system,RHOA
innate_immune_system,RHOF
innate_immune_system,RHOG
innate_immune_system,RIGI
innate_immune_system,RIPK1
innate_immune_system,RIPK2
innate_immune_system,RIPK3
innate_immune_system,RNASE2
innate_immune_system,RNASE3
innate_immune_system,RNASE6
innate_immune_system,RNASE7
innate_immune_system,RNASE8
innate_immune_system,RNASET2
innate_immune_system,RNF125
innate_immune_system,RNF135
innate_immune_system,RNF216
innate_immune_system,ROCK1
innate_immune_system,RPS27A
innate_immune_system,RPS6KA1
innate_immune_system,RPS6KA2
innate_immune_system,RPS6KA3
innate_immune_system,RPS6KA5
innate_immune_system,S100A1
innate_immune_system,S100A11
innate_immune_system,S100A12
innate_immune_system,S100A7
innate_immune_system,S100A7A
innate_immune_system,S100A8
innate_immune_system,S100A9
innate_immune_system,S100B
innate_immune_system,S100P
innate_immune_system,SAA1
innate_immune_system,SARM1
innate_immune_system,SCAMP1
innate_immune_system,SDCBP
innate_immune_system,SELL
innate_immune_system,SEM1
innate_immune_system,SEMG1
innate_immune_system,SERPINA1
innate_immune_system,SERPINA3
innate_immune_system,SERPINB1
innate_immune_system,SERPINB10
innate_immune_system,SERPINB12
innate_immune_system,SERPINB3
innate_immune_system,SERPINB6
innate_immune_system,SERPING1
innate_immune_system,SFTPA1
innate_immune_system,SFTPA2
innate_immune_system,SFTPD
innate_immune_system,SHC1
innate_immune_system,SIGIRR
innate_immune_system,SIGLEC14
innate_immune_system,SIGLEC15
innate_immune_system,SIGLEC5
innate_immune_system,SIGLEC9
innate_immune_system,SIKE1
innate_immune_system,SIRPA
innate_immune_system,SIRPB1
innate_immune_system,SKP1
innate_immune_system,SLC11A1
innate_immune_system,SLC15A4
innate_immune_system,SLC27A2
innate_immune_system,SLC2A3
innate_immune_system,SLC2A5
innate_immune_system,SLC44A2
innate_immune_system,SLCO4C1
innate_immune_system,SLPI
innate_immune_system,SNAP23
innate_immune_system,SNAP25
innate_immune_system,SNAP29
innate_immune_system,SOCS1
innate_immune_system,SOS1
innate_immune_system,SPTAN1
innate_immune_system,SRC
innate_immune_system,SRP14
innate_immune_system,STAT6
innate_immune_system,STBD1
innate_immune_system,STING1
innate_immune_system,STK10
innate_immune_system,STK11IP
innate_immune_system,STOM
innate_immune_system,SUGT1
innate_immune_system,SURF4
innate_immune_system,SVIP
innate_immune_system,SYK
innate_immune_system,SYNGR1
innate_immune_system,TAB1
innate_immune_system,TAB2
innate_immune_system,TAB3
innate_immune_system,TANK
innate_immune_system,TARM1
innate_immune_system,TASL
innate_immune_system,TAX1BP1
innate_immune_system,TBC1D10C
innate_immune_system,TBK1
innate_immune_system,TCIRG1
innate_immune_system,TCN1
innate_immune_system,TEC
innate_immune_system,TICAM1
innate_immune_system,TICAM2
innate_immune_system,TIFA
innate_immune_system,TIMP2
innate_immune_system,TIRAP
innate_immune_system,TKFC
innate_immune_system,TLR1
innate_immune_system,TLR10
innate_immune_system,TLR2
innate_immune_system,TLR3
innate_immune_system,TLR4
innate_immune_system,TLR5
innate_immune_system,TLR6
innate_immune_system,TLR7
innate_immune_system,TLR8
innate_immune_system,TLR9
innate_immune_system,TMBIM1
innate_immune_system,TMC6
innate_immune_system,TMEM179B
innate_immune_system,TMEM30A
innate_immune_system,TMEM63A
innate_immune_system,TMT1A
innate_immune_system,TNFAIP3
innate_immune_system,TNFAIP6
innate_immune_system,TNFRSF1B
innate_immune_system,TNIP2
innate_immune_system,TOLLIP
innate_immune_system,TOM1
innate_immune_system,TOMM70
innate_immune_system,TP53
innate_immune_system,TRAF2
innate_immune_system,TRAF3
innate_immune_system,TRAF6
innate_immune_system,TRAPPC1
innate_immune_system,TREM1
innate_immune_system,TREM2
innate_immune_system,TREX1
innate_immune_system,TRIM21
innate_immune_system,TRIM25
innate_immune_system,TRIM32
innate_immune_system,TRIM4
innate_immune_system,TRIM56
innate_immune_system,TRPM2
innate_immune_system,TSPAN14
innate_immune_system,TTR
innate_immune_system,TUBB
innate_immune_system,TUBB4B
innate_immune_system,TXK
innate_immune_system,TXN
innate_immune_system,TXNDC5
innate_immune_system,TXNIP
innate_immune_system,TYROBP
innate_immune_system,UBA3
innate_immune_system,UBA52
innate_immune_system,UBA7
innate_immune_system,UBB
innate_immune_system,UBC
innate_immune_system,UBE2D1
innate_immune_system,UBE2D2
innate_immune_system,UBE2D3
innate_immune_system,UBE2K
innate_immune_system,UBE2L6
innate_immune_system,UBE2M
innate_immune_system,UBE2N
innate_immune_system,UBE2V1
innate_immune_system,UBR4
innate_immune_system,UNC13D
innate_immune_system,UNC93B1
innate_immune_system,USP14
innate_immune_system,USP18
innate_immune_system,VAMP8
innate_immune_system,VAPA
innate_immune_system,VAT1
innate_immune_system,VAV1
innate_immune_system,VAV2
innate_immune_system,VAV3
innate_immune_system,VCL
innate_immune_system,VCP
innate_immune_system,VNN1
innate_immune_system,VPS35L
innate_immune_system,VRK3
innate_immune_system,VTN
innate_immune_system,WAS
innate_immune_system,WASF1
innate_immune_system,WASF2
innate_immune_system,WASF3
innate_immune_system,WASL
innate_immune_system,WIPF1
innate_immune_system,WIPF2
innate_immune_system,WIPF3
innate_immune_system,XRCC5
innate_immune_system,XRCC6
innate_immune_system,YES1
innate_immune_system,YPEL5
innate_immune_system,ZBP1
cell_cycle_mitotic,AAAS
cell_cycle_mitotic,ABL1
cell_cycle_mitotic,ACTR1A
cell_cycle_mitotic,ADRM1
cell_cycle_mitotic,AHCTF1
cell_cycle_mitotic,AJUBA
cell_cycle_mitotic,AKAP9
cell_cycle_mitotic,AKT1
cell_cycle_mitotic,AKT2
cell_cycle_mitotic,AKT3
cell_cycle_mitotic,ALMS1
cell_cycle_mitotic,ANAPC1
cell_cycle_mitotic,ANAPC10
cell_cycle_mitotic,ANAPC11
cell_cycle_mitotic,ANAPC15
cell_cycle_mitotic,ANAPC16
cell_cycle_mitotic,ANAPC2
cell_cycle_mitotic,ANAPC4
cell_cycle_mitotic,ANAPC5
cell_cycle_mitotic,ANAPC7
cell_cycle_mitotic,ANKLE2
cell_cycle_mitotic,ARPP19
cell_cycle_mitotic,AURKA
cell_cycle_mitotic,AURKB
cell_cycle_mitotic,B9D2
cell_cycle_mitotic,BANF1
cell_cycle_mitotic,BIRC5
cell_cycle_mitotic,BLZF1
cell_cycle_mitotic,BORA
cell_cycle_mitotic,BTRC
cell_cycle_mitotic,BUB1
cell_cycle_mitotic,BUB1B
cell_cycle_mitotic,BUB3
cell_cycle_mitotic,CABLES1
cell_cycle_mitotic,CC2D1B
cell_cycle_mitotic,CCNA1
cell_cycle_mitotic,CCNA2
cell_cycle_mitotic,CCNB1
cell_cycle_mitotic,CCNB2
cell_cycle_mitotic,CCND1
cell_cycle_mitotic,CCND2
cell_cycle_mitotic,CCND3
cell_cycle_mitotic,CCNE1
cell_cycle_mitotic,CCNE2
cell_cycle_mitotic,CCNH
cell_cycle_mitotic,CCP110
cell_cycle_mitotic,CDC14A
cell_cycle_mitotic,CDC16
cell_cycle_mitotic,CDC20
cell_cycle_mitotic,CDC23
cell_cycle_mitotic,CDC25A
cell_cycle_mitotic,CDC25B
cell_cycle_mitotic,CDC25C
cell_cycle_mitotic,CDC26
cell_cycle_mitotic,CDC27
cell_cycle_mitotic,CDC45
cell_cycle_mitotic,CDC6
cell_cycle_mitotic,CDC7
cell_cycle_mitotic,CDCA5
cell_cycle_mitotic,CDCA8
cell_cycle_mitotic,CDK1
cell_cycle_mitotic,CDK11A
cell_cycle_mitotic,CDK11B
cell_cycle_mitotic,CDK2
cell_cycle_mitotic,CDK4
cell_cycle_mitotic,CDK5RAP2
cell_cycle_mitotic,CDK6
cell_cycle_mitotic,CDK7
cell_cycle_mitotic,CDKN1A
cell_cycle_mitotic,CDKN1B
cell_cycle_mitotic,CDKN1C
cell_cycle_mitotic,CDKN2A
cell_cycle_mitotic,CDKN2B
cell_cycle_mitotic,CDKN2C
cell_cycle_mitotic,CDKN2D
cell_cycle_mitotic,CDT1
cell_cycle_mitotic,CENPA
cell_cycle_mitotic,CENPC
cell_cycle_mitotic,CENPE
