module,gene_symbol
cell_cycle_mitotic,CENPF
cell_cycle_mitotic,CENPH
cell_cycle_mitotic,CENPI
cell_cycle_mitotic,CENPK
cell_cycle_mitotic,CENPL
cell_cycle_mitotic,CENPM
cell_cycle_mitotic,CENPN
cell_cycle_mitotic,CENPO
cell_cycle_mitotic,CENPP
cell_cycle_mitotic,CENPQ
cell_cycle_mitotic,CENPS
cell_cycle_mitotic,CENPT
cell_cycle_mitotic,CENPU
cell_cycle_mitotic,CEP131
cell_cycle_mitotic,CEP135
cell_cycle_mitotic,CEP152
cell_cycle_mitotic,CEP164
cell_cycle_mitotic,CEP192
cell_cycle_mitotic,CEP250
cell_cycle_mitotic,CEP290
cell_cycle_mitotic,CEP41
cell_cycle_mitotic,CEP43
cell_cycle_mitotic,CEP57
cell_cycle_mitotic,CEP63
cell_cycle_mitotic,CEP70
cell_cycle_mitotic,CEP72
cell_cycle_mitotic,CEP76
cell_cycle_mitotic,CEP78
cell_cycle_mitotic,CETN2
cell_cycle_mitotic,CHMP2A
cell_cycle_mitotic,CHMP2B
cell_cycle_mitotic,CHMP3
cell_cycle_mitotic,CHMP4A
cell_cycle_mitotic,CHMP4B
cell_cycle_mitotic,CHMP4C
cell_cycle_mitotic,CHMP6
cell_cycle_mitotic,CHMP7
cell_cycle_mitotic,CKAP5
cell_cycle_mitotic,CKS1B
cell_cycle_mitotic,CLASP1
cell_cycle_mitotic,CLASP2
cell_cycle_mitotic,CLIP1
cell_cycle_mitotic,CNEP1R1
cell_cycle_mitotic,CNTRL
cell_cycle_mitotic,CPAP
cell_cycle_mitotic,CSNK1D
cell_cycle_mitotic,CSNK1E
cell_cycle_mitotic,CSNK2A1
cell_cycle_mitotic,CSNK2A2
cell_cycle_mitotic,CSNK2B
cell_cycle_mitotic,CTDNEP1
cell_cycle_mitotic,CUL1
cell_cycle_mitotic,DBF4
cell_cycle_mitotic,DCTN1
cell_cycle_mitotic,DCTN2
cell_cycle_mitotic,DCTN3
cell_cycle_mitotic,DHFR
cell_cycle_mitotic,DNA2
cell_cycle_mitotic,DSN1
cell_cycle_mitotic,DYNC1H1
cell_cycle_mitotic,DYNC1I1
cell_cycle_mitotic,DYNC1I2
cell_cycle_mitotic,DYNC1LI1
cell_cycle_mitotic,DYNC1LI2
cell_cycle_mitotic,DYNLL1
cell_cycle_mitotic,DYNLL2
cell_cycle_mitotic,DYRK1A
cell_cycle_mitotic,E2F1
cell_cycle_mitotic,E2F2
cell_cycle_mitotic,E2F3
cell_cycle_mitotic,E2F4
cell_cycle_mitotic,E2F5
cell_cycle_mitotic,E2F6
cell_cycle_mitotic,EMD
cell_cycle_mitotic,EML4
cell_cycle_mitotic,ENSA
cell_cycle_mitotic,EP300
cell_cycle_mitotic,ERCC6L
cell_cycle_mitotic,ESCO1
cell_cycle_mitotic,ESCO2
cell_cycle_mitotic,ESPL1
cell_cycle_mitotic,FBXL18
cell_cycle_mitotic,FBXL7
cell_cycle_mitotic,FBXO5
cell_cycle_mitotic,FBXW11
cell_cycle_mitotic,FEN1
cell_cycle_mitotic,FIRRM
cell_cycle_mitotic,FKBPL
cell_cycle_mitotic,FOXM1
cell_cycle_mitotic,FZR1
cell_cycle_mitotic,GINS1
cell_cycle_mitotic,GINS2
cell_cycle_mitotic,GINS3
cell_cycle_mitotic,GINS4
cell_cycle_mitotic,GMNN
cell_cycle_mitotic,GOLGA2
cell_cycle_mitotic,GORASP1
cell_cycle_mitotic,GORASP2
cell_cycle_mitotic,GSK3B
cell_cycle_mitotic,GTSE1
cell_cycle_mitotic,H2AB1
cell_cycle_mitotic,H2AC14
cell_cycle_mitotic,H2AC18
cell_cycle_mitotic,H2AC19
cell_cycle_mitotic,H2AC20
cell_cycle_mitotic,H2AC4
cell_cycle_mitotic,H2AC6
cell_cycle_mitotic,H2AC7
cell_cycle_mitotic,H2AC8
cell_cycle_mitotic,H2AJ
cell_cycle_mitotic,H2AX
cell_cycle_mitotic,H2AZ2
cell_cycle_mitotic,H2BC1
cell_cycle_mitotic,H2BC10
cell_cycle_mitotic,H2BC11
cell_cycle_mitotic,H2BC12
cell_cycle_mitotic,H2BC12L
cell_cycle_mitotic,H2BC13
cell_cycle_mitotic,H2BC14
cell_cycle_mitotic,H2BC15
cell_cycle_mitotic,H2BC17
cell_cycle_mitotic,H2BC21
cell_cycle_mitotic,H2BC26
cell_cycle_mitotic,H2BC3
cell_cycle_mitotic,H2BC4
cell_cycle_mitotic,H2BC5
cell_cycle_mitotic,H2BC6
cell_cycle_mitotic,H2BC7
cell_cycle_mitotic,H2BC8
cell_cycle_mitotic,H2BC9
cell_cycle_mitotic,H3-3A
cell_cycle_mitotic,H3-3B
cell_cycle_mitotic,H3-4
cell_cycle_mitotic,H3C1
cell_cycle_mitotic,H3C10
cell_cycle_mitotic,H3C11
cell_cycle_mitotic,H3C12
cell_cycle_mitotic,H3C13
cell_cycle_mitotic,H3C14
cell_cycle_mitotic,H3C15
cell_cycle_mitotic,H3C2
cell_cycle_mitotic,H3C3
cell_cycle_mitotic,H3C4
cell_cycle_mitotic,H3C6
cell_cycle_mitotic,H3C7
cell_cycle_mitotic,H3C8
cell_cycle_mitotic,H4C1
cell_cycle_mitotic,H4C11
cell_cycle_mitotic,H4C12
cell_cycle_mitotic,H4C13
cell_cycle_mitotic,H4C14
cell_cycle_mitotic,H4C15
cell_cycle_mitotic,H4C16
cell_cycle_mitotic,H4C2
cell_cycle_mitotic,H4C3
cell_cycle_mitotic,H4C4
cell_cycle_mitotic,H4C5
cell_cycle_mitotic,H4C6
cell_cycle_mitotic,H4C8
cell_cycle_mitotic,H4C9
cell_cycle_mitotic,HAUS1
cell_cycle_mitotic,HAUS2
cell_cycle_mitotic,HAUS3
cell_cycle_mitotic,HAUS4
cell_cycle_mitotic,HAUS5
cell_cycle_mitotic,HAUS6
cell_cycle_mitotic,HAUS7
cell_cycle_mitotic,HAUS8
cell_cycle_mitotic,HDAC1
cell_cycle_mitotic,HDAC8
cell_cycle_mitotic,HJURP
cell_cycle_mitotic,HMMR
cell_cycle_mitotic,HSP90AA1
cell_cycle_mitotic,HSP90AB1
cell_cycle_mitotic,INCENP
cell_cycle_mitotic,IST1
cell_cycle_mitotic,ITGB3BP
cell_cycle_mitotic,JAK2
cell_cycle_mitotic,KIF18A
cell_cycle_mitotic,KIF20A
cell_cycle_mitotic,KIF23
cell_cycle_mitotic,KIF2A
cell_cycle_mitotic,KIF2B
cell_cycle_mitotic,KIF2C
cell_cycle_mitotic,KMT5A
cell_cycle_mitotic,KNL1
cell_cycle_mitotic,KNTC1
cell_cycle_mitotic,KPNB1
cell_cycle_mitotic,LBR
cell_cycle_mitotic,LCMT1
cell_cycle_mitotic,LEMD2
cell_cycle_mitotic,LEMD3
cell_cycle_mitotic,LIG1
cell_cycle_mitotic,LIN37
cell_cycle_mitotic,LIN52
cell_cycle_mitotic,LIN54
cell_cycle_mitotic,LIN9
cell_cycle_mitotic,LMNA
cell_cycle_mitotic,LMNB1
cell_cycle_mitotic,LPIN1
cell_cycle_mitotic,LPIN2
cell_cycle_mitotic,LPIN3
cell_cycle_mitotic,LYN
cell_cycle_mitotic,MAD1L1
cell_cycle_mitotic,MAD2L1
cell_cycle_mitotic,MAPK1
cell_cycle_mitotic,MAPK3
cell_cycle_mitotic,MAPRE1
cell_cycle_mitotic,MASTL
cell_cycle_mitotic,MAU2
cell_cycle_mitotic,MAX
cell_cycle_mitotic,MCM10
cell_cycle_mitotic,MCM2
cell_cycle_mitotic,MCM3
cell_cycle_mitotic,MCM4
cell_cycle_mitotic,MCM5
cell_cycle_mitotic,MCM6
cell_cycle_mitotic,MCM7
cell_cycle_mitotic,MCM8
cell_cycle_mitotic,MCPH1
cell_cycle_mitotic,MIS12
cell_cycle_mitotic,MIS18BP1
cell_cycle_mitotic,MNAT1
cell_cycle_mitotic,MYBL2
cell_cycle_mitotic,MYC
cell_cycle_mitotic,MZT1
cell_cycle_mitotic,MZT2A
cell_cycle_mitotic,MZT2B
cell_cycle_mitotic,NCAPD2
cell_cycle_mitotic,NCAPD3
cell_cycle_mitotic,NCAPG
cell_cycle_mitotic,NCAPG2
cell_cycle_mitotic,NCAPH
cell_cycle_mitotic,NCAPH2
cell_cycle_mitotic,NDC1
cell_cycle_mitotic,NDC80
cell_cycle_mitotic,NDE1
cell_cycle_mitotic,NDEL1
cell_cycle_mitotic,NEDD1
cell_cycle_mitotic,NEK2
cell_cycle_mitotic,NEK6
cell_cycle_mitotic,NEK7
cell_cycle_mitotic,NEK9
cell_cycle_mitotic,NINL
cell_cycle_mitotic,NIPBL
cell_cycle_mitotic,NME7
cell_cycle_mitotic,NSL1
cell_cycle_mitotic,NUDC
cell_cycle_mitotic,NUF2
cell_cycle_mitotic,NUMA1
cell_cycle_mitotic,NUP107
cell_cycle_mitotic,NUP133
cell_cycle_mitotic,NUP153
cell_cycle_mitotic,NUP155
cell_cycle_mitotic,NUP160
cell_cycle_mitotic,NUP188
cell_cycle_mitotic,NUP205
cell_cycle_mitotic,NUP210
cell_cycle_mitotic,NUP214
cell_cycle_mitotic,NUP35
cell_cycle_mitotic,NUP37
cell_cycle_mitotic,NUP42
cell_cycle_mitotic,NUP43
cell_cycle_mitotic,NUP50
cell_cycle_mitotic,NUP54
cell_cycle_mitotic,NUP58
cell_cycle_mitotic,NUP62
cell_cycle_mitotic,NUP85
cell_cycle_mitotic,NUP88
cell_cycle_mitotic,NUP93
cell_cycle_mitotic,NUP98
cell_cycle_mitotic,OBI1
cell_cycle_mitotic,ODF2
cell_cycle_mitotic,OFD1
cell_cycle_mitotic,OPTN
cell_cycle_mitotic,ORC1
cell_cycle_mitotic,ORC2
cell_cycle_mitotic,ORC3
cell_cycle_mitotic,ORC4
cell_cycle_mitotic,ORC5
cell_cycle_mitotic,ORC6
cell_cycle_mitotic,PAFAH1B1
cell_cycle_mitotic,PCM1
cell_cycle_mitotic,PCNA
cell_cycle_mitotic,PCNT
cell_cycle_mitotic,PDS5A
cell_cycle_mitotic,PDS5B
cell_cycle_mitotic,PHF8
cell_cycle_mitotic,PHLDA1
cell_cycle_mitotic,PKMYT1
cell_cycle_mitotic,PLK1
cell_cycle_mitotic,PLK4
cell_cycle_mitotic,PMF1
cell_cycle_mitotic,POLA1
cell_cycle_mitotic,POLA2
cell_cycle_mitotic,POLD1
cell_cycle_mitotic,POLD2
cell_cycle_mitotic,POLD3
cell_cycle_mitotic,POLD4
cell_cycle_mitotic,POLE
cell_cycle_mitotic,POLE2
cell_cycle_mitotic,POLE3
cell_cycle_mitotic,POLE4
cell_cycle_mitotic,POM121
cell_cycle_mitotic,POM121C
cell_cycle_mitotic,PPME1
cell_cycle_mitotic,PPP1CB
cell_cycle_mitotic,PPP1CC
cell_cycle_mitotic,PPP1R12A
cell_cycle_mitotic,PPP1R12B
cell_cycle_mitotic,PPP2CA
cell_cycle_mitotic,PPP2CB
cell_cycle_mitotic,PPP2R1A
cell_cycle_mitotic,PPP2R1B
cell_cycle_mitotic,PPP2R2A
cell_cycle_mitotic,PPP2R2D
cell_cycle_mitotic,PPP2R3B
cell_cycle_mitotic,PPP2R5A
cell_cycle_mitotic,PPP2R5B
cell_cycle_mitotic,PPP2R5C
cell_cycle_mitotic,PPP2R5D
cell_cycle_mitotic,PPP2R5E
cell_cycle_mitotic,PRIM1
cell_cycle_mitotic,PRIM2
cell_cycle_mitotic,PRKACA
cell_cycle_mitotic,PRKAR2B
cell_cycle_mitotic,PRKCA
cell_cycle_mitotic,PRKCB
cell_cycle_mitotic,PSMA1
cell_cycle_mitotic,PSMA2
cell_cycle_mitotic,PSMA3
cell_cycle_mitotic,PSMA4
cell_cycle_mitotic,PSMA5
cell_cycle_mitotic,PSMA6
cell_cycle_mitotic,PSMA7
cell_cycle_mitotic,PSMB1
cell_cycle_mitotic,PSMB2
cell_cycle_mitotic,PSMB3
cell_cycle_mitotic,PSMB4
cell_cycle_mitotic,PSMB5
cell_cycle_mitotic,PSMB6
cell_cycle_mitotic,PSMB7
cell_cycle_mitotic,PSMC1
cell_cycle_mitotic,PSMC2
cell_cycle_mitotic,PSMC3
cell_cycle_mitotic,PSMC4
cell_cycle_mitotic,PSMC5
cell_cycle_mitotic,PSMC6
cell_cycle_mitotic,PSMD1
cell_cycle_mitotic,PSMD11
cell_cycle_mitotic,PSMD12
cell_cycle_mitotic,PSMD13
cell_cycle_mitotic,PSMD14
cell_cycle_mitotic,PSMD2
cell_cycle_mitotic,PSMD3
cell_cycle_mitotic,PSMD6
cell_cycle_mitotic,PSMD7
cell_cycle_mitotic,PSMD8
cell_cycle_mitotic,PTK6
cell_cycle_mitotic,PTTG1
cell_cycle_mitotic,RAB1A
cell_cycle_mitotic,RAB1B
cell_cycle_mitotic,RAB2A
cell_cycle_mitotic,RAB8A
cell_cycle_mitotic,RAD21
cell_cycle_mitotic,RAE1
cell_cycle_mitotic,RAN
cell_cycle_mitotic,RANBP2
cell_cycle_mitotic,RANGAP1
cell_cycle_mitotic,RB1
cell_cycle_mitotic,RBBP4
cell_cycle_mitotic,RBL1
cell_cycle_mitotic,RBL2
cell_cycle_mitotic,RBX1
cell_cycle_mitotic,RCC1
cell_cycle_mitotic,RCC2
cell_cycle_mitotic,RFC1
cell_cycle_mitotic,RFC2
cell_cycle_mitotic,RFC3
cell_cycle_mitotic,RFC4
cell_cycle_mitotic,RFC5
cell_cycle_mitotic,RPA1
cell_cycle_mitotic,RPA2
cell_cycle_mitotic,RPA3
cell_cycle_mitotic,RPA4
cell_cycle_mitotic,RPS27
cell_cycle_mitotic,RPS27A
cell_cycle_mitotic,RRM2
cell_cycle_mitotic,SDCCAG8
cell_cycle_mitotic,SEC13
cell_cycle_mitotic,SEH1L
cell_cycle_mitotic,SEM1
cell_cycle_mitotic,SET
cell_cycle_mitotic,SFI1
cell_cycle_mitotic,SGO1
cell_cycle_mitotic,SGO2
cell_cycle_mitotic,SIRT2
cell_cycle_mitotic,SKA1
cell_cycle_mitotic,SKA2
cell_cycle_mitotic,SKP1
cell_cycle_mitotic,SKP2
cell_cycle_mitotic,SMC1A
cell_cycle_mitotic,SMC2
cell_cycle_mitotic,SMC3
cell_cycle_mitotic,SMC4
cell_cycle_mitotic,SPAST
cell_cycle_mitotic,SPC24
cell_cycle_mitotic,SPC25
cell_cycle_mitotic,SPDL1
cell_cycle_mitotic,SRC
cell_cycle_mitotic,SSNA1
cell_cycle_mitotic,STAG1
cell_cycle_mitotic,STAG2
cell_cycle_mitotic,SUMO1
cell_cycle_mitotic,TAOK1
cell_cycle_mitotic,TFDP1
cell_cycle_mitotic,TFDP2
cell_cycle_mitotic,TICRR
cell_cycle_mitotic,TK1
cell_cycle_mitotic,TMPO
cell_cycle_mitotic,TNPO1
cell_cycle_mitotic,TOP2A
cell_cycle_mitotic,TP53
cell_cycle_mitotic,TPR
cell_cycle_mitotic,TPX2
cell_cycle_mitotic,TUBA1A
cell_cycle_mitotic,TUBA1B
cell_cycle_mitotic,TUBA1C
cell_cycle_mitotic,TUBA3C
cell_cycle_mitotic,TUBA3D
cell_cycle_mitotic,TUBA3E
cell_cycle_mitotic,TUBA4A
cell_cycle_mitotic,TUBA4B
cell_cycle_mitotic,TUBA8
cell_cycle_mitotic,TUBAL3
cell_cycle_mitotic,TUBB
cell_cycle_mitotic,TUBB1
cell_cycle_mitotic,TUBB2A
cell_cycle_mitotic,TUBB2B
cell_cycle_mitotic,TUBB3
cell_cycle_mitotic,TUBB4A
cell_cycle_mitotic,TUBB4B
cell_cycle_mitotic,TUBB6
cell_cycle_mitotic,TUBB8
cell_cycle_mitotic,TUBB8B
cell_cycle_mitotic,TUBG1
cell_cycle_mitotic,TUBG2
cell_cycle_mitotic,TUBGCP2
cell_cycle_mitotic,TUBGCP3
cell_cycle_mitotic,TUBGCP4
cell_cycle_mitotic,TUBGCP5
cell_cycle_mitotic,TUBGCP6
cell_cycle_mitotic,TYMS
cell_cycle_mitotic,UBA52
cell_cycle_mitotic,UBB
cell_cycle_mitotic,UBC
cell_cycle_mitotic,UBE2C
cell_cycle_mitotic,UBE2D1
cell_cycle_mitotic,UBE2E1
cell_cycle_mitotic,UBE2I
cell_cycle_mitotic,UBE2S
cell_cycle_mitotic,USO1
cell_cycle_mitotic,VPS4A
cell_cycle_mitotic,VRK1
cell_cycle_mitotic,VRK2
cell_cycle_mitotic,WAPL
cell_cycle_mitotic,WEE1
cell_cycle_mitotic,XPO1
cell_cycle_mitotic,YWHAE
cell_cycle_mitotic,YWHAG
cell_cycle_mitotic,ZW10
cell_cycle_mitotic,ZWILCH
cell_cycle_mitotic,ZWINT
